# <sim_time> <x> <y> <z> <qx> <qy> <qz> <qw>
6.83 5.71047 0.402077 -0.135606 -0.0151233 -0.00912433 0.0198165 0.999648
6.831 5.71036 0.402103 -0.135486 -0.0151373 -0.00911794 0.0198233 0.999647
6.832 5.71025 0.40213 -0.135367 -0.0151512 -0.00911162 0.0198301 0.999647
6.833 5.71013 0.402158 -0.135249 -0.015165 -0.00910537 0.0198369 0.999647
6.834 5.71002 0.402186 -0.135129 -0.0151786 -0.00909914 0.0198437 0.999646
6.835 5.70991 0.402214 -0.13501 -0.015192 -0.00909295 0.0198506 0.999646
6.836 5.70979 0.402243 -0.13489 -0.0152053 -0.00908678 0.0198574 0.999646
6.837 5.70968 0.402272 -0.134769 -0.0152185 -0.00908064 0.0198643 0.999646
6.838 5.70957 0.402301 -0.134649 -0.0152315 -0.00907453 0.0198712 0.999645
6.839 5.70945 0.402331 -0.134527 -0.0152444 -0.00906845 0.0198781 0.999645
6.84 5.70934 0.402361 -0.134406 -0.0152571 -0.00906239 0.019885 0.999645
6.841 5.70922 0.402392 -0.134284 -0.0152696 -0.00905637 0.0198919 0.999645
6.842 5.70911 0.402423 -0.134162 -0.0152821 -0.00905036 0.0198988 0.999644
6.843 5.709 0.402454 -0.13404 -0.0152943 -0.00904439 0.0199057 0.999644
6.844 5.70888 0.402486 -0.133918 -0.0153064 -0.00903844 0.0199127 0.999644
6.845 5.70877 0.402519 -0.133795 -0.0153184 -0.00903252 0.0199196 0.999643
6.846 5.70865 0.402551 -0.133672 -0.0153302 -0.00902662 0.0199266 0.999643
6.847 5.70854 0.402584 -0.133549 -0.0153418 -0.00902075 0.0199336 0.999643
6.848 5.70843 0.402618 -0.133426 -0.0153533 -0.00901491 0.0199406 0.999643
6.849 5.70831 0.402652 -0.133303 -0.0153646 -0.00900909 0.0199476 0.999642
6.85 5.7082 0.402686 -0.13318 -0.0153758 -0.00900329 0.0199546 0.999642
6.851 5.70808 0.402721 -0.133057 -0.0153868 -0.00899752 0.0199616 0.999642
6.852 5.70797 0.402756 -0.132934 -0.0153976 -0.00899177 0.0199686 0.999642
6.853 5.70785 0.402791 -0.132811 -0.0154083 -0.00898605 0.0199757 0.999641
6.854 5.70774 0.402827 -0.132688 -0.0154188 -0.00898035 0.0199827 0.999641
6.855 5.70762 0.402863 -0.132565 -0.0154291 -0.00897467 0.0199898 0.999641
6.856 5.70751 0.4029 -0.132442 -0.0154393 -0.00896902 0.0199968 0.999641
6.857 5.70739 0.402937 -0.132319 -0.0154493 -0.00896339 0.0200039 0.99964
6.858 5.70728 0.402974 -0.132197 -0.0154592 -0.00895778 0.020011 0.99964
6.859 5.70716 0.403012 -0.132074 -0.0154689 -0.00895219 0.0200181 0.99964
6.86 5.70705 0.40305 -0.131952 -0.0154784 -0.00894663 0.0200252 0.99964
6.861 5.70693 0.403089 -0.13183 -0.0154877 -0.00894109 0.0200324 0.999639
6.862 5.70682 0.403128 -0.131709 -0.0154969 -0.00893557 0.0200395 0.999639
6.863 5.7067 0.403168 -0.131587 -0.0155059 -0.00893007 0.0200466 0.999639
6.864 5.70658 0.403207 -0.131466 -0.0155148 -0.00892459 0.0200538 0.999639
6.865 5.70647 0.403248 -0.131346 -0.0155235 -0.00891913 0.020061 0.999638
6.866 5.70635 0.403288 -0.131226 -0.015532 -0.00891369 0.0200681 0.999638
6.867 5.70624 0.403329 -0.131106 -0.0155403 -0.00890827 0.0200753 0.999638
6.868 5.70612 0.40337 -0.130985 -0.0155485 -0.00890283 0.0200825 0.999638
6.869 5.70601 0.403412 -0.130864 -0.0155565 -0.00889736 0.0200897 0.999638
6.87 5.70589 0.403454 -0.130743 -0.0155644 -0.00889188 0.0200969 0.999637
6.871 5.70577 0.403497 -0.130621 -0.0155721 -0.00888636 0.0201041 0.999637
6.872 5.70566 0.40354 -0.130499 -0.0155796 -0.00888083 0.0201114 0.999637
6.873 5.70554 0.403583 -0.130376 -0.015587 -0.00887527 0.0201186 0.999637
6.874 5.70542 0.403627 -0.130254 -0.0155942 -0.00886969 0.0201259 0.999636
6.875 5.70531 0.403671 -0.13013 -0.0156012 -0.00886408 0.0201331 0.999636
6.876 5.70519 0.403716 -0.130007 -0.0156081 -0.00885845 0.0201404 0.999636
6.877 5.70508 0.403761 -0.129883 -0.0156148 -0.00885279 0.0201477 0.999636
6.878 5.70496 0.403807 -0.129759 -0.0156214 -0.0088471 0.020155 0.999636
6.879 5.70484 0.403852 -0.129635 -0.0156277 -0.0088414 0.0201623 0.999635
6.88 5.70473 0.403899 -0.129511 -0.015634 -0.00883566 0.0201696 0.999635
6.881 5.70461 0.403945 -0.129386 -0.01564 -0.0088299 0.0201769 0.999635
6.882 5.70449 0.403992 -0.129261 -0.0156459 -0.00882411 0.0201842 0.999635
6.883 5.70438 0.40404 -0.129137 -0.0156517 -0.0088183 0.0201915 0.999635
6.884 5.70426 0.404088 -0.129012 -0.0156572 -0.00881246 0.0201989 0.999635
6.885 5.70414 0.404136 -0.128887 -0.0156626 -0.00880659 0.0202062 0.999634
6.886 5.70403 0.404184 -0.128762 -0.0156679 -0.0088007 0.0202136 0.999634
6.887 5.70391 0.404233 -0.128637 -0.015673 -0.00879477 0.020221 0.999634
6.888 5.70379 0.404283 -0.128512 -0.0156779 -0.00878882 0.0202284 0.999634
6.889 5.70368 0.404333 -0.128388 -0.0156827 -0.00878284 0.0202357 0.999634
6.89 5.70356 0.404383 -0.128263 -0.0156873 -0.00877684 0.0202431 0.999633
6.891 5.70344 0.404434 -0.128138 -0.0156917 -0.0087708 0.0202505 0.999633
6.892 5.70333 0.404485 -0.128014 -0.015696 -0.00876474 0.020258 0.999633
6.893 5.70321 0.404536 -0.12789 -0.0157001 -0.00875865 0.0202654 0.999633
6.894 5.70309 0.404588 -0.127766 -0.015704 -0.00875253 0.0202728 0.999633
6.895 5.70297 0.40464 -0.127642 -0.0157078 -0.00874637 0.0202803 0.999633
6.896 5.70286 0.404693 -0.127518 -0.0157114 -0.00874019 0.0202877 0.999633
6.897 5.70274 0.404746 -0.127395 -0.0157149 -0.00873398 0.0202952 0.999632
6.898 5.70262 0.404799 -0.127272 -0.0157182 -0.00872775 0.0203027 0.999632
6.899 5.7025 0.404853 -0.127149 -0.0157214 -0.00872148 0.0203101 0.999632
6.9 5.70239 0.404907 -0.127027 -0.0157244 -0.00871518 0.0203176 0.999632
6.901 5.70227 0.404961 -0.126905 -0.0157272 -0.00870885 0.0203251 0.999632
6.902 5.70215 0.405016 -0.126783 -0.0157299 -0.00870244 0.0203326 0.999632
6.903 5.70203 0.405071 -0.126659 -0.0157323 -0.00869596 0.0203401 0.999632
6.904 5.70192 0.405127 -0.126536 -0.0157347 -0.0086894 0.0203476 0.999631
6.905 5.7018 0.405183 -0.126412 -0.0157368 -0.00868276 0.0203552 0.999631
6.906 5.70168 0.40524 -0.126287 -0.0157388 -0.00867604 0.0203627 0.999631
6.907 5.70156 0.405297 -0.126162 -0.0157405 -0.00866925 0.0203702 0.999631
6.908 5.70145 0.405354 -0.126037 -0.0157422 -0.00866238 0.0203778 0.999631
6.909 5.70133 0.405412 -0.125911 -0.0157436 -0.00865543 0.0203853 0.999631
6.91 5.70121 0.40547 -0.125785 -0.0157449 -0.0086484 0.0203929 0.999631
6.911 5.70109 0.405529 -0.125658 -0.015746 -0.00864129 0.0204005 0.999631
6.912 5.70098 0.405588 -0.125531 -0.015747 -0.00863411 0.0204081 0.99963
6.913 5.70086 0.405647 -0.125404 -0.0157477 -0.00862685 0.0204156 0.99963
6.914 5.70074 0.405707 -0.125277 -0.0157484 -0.00861951 0.0204232 0.99963
6.915 5.70062 0.405767 -0.125149 -0.0157488 -0.00861209 0.0204308 0.99963
6.916 5.70051 0.405827 -0.125022 -0.0157491 -0.00860459 0.0204384 0.99963
6.917 5.70039 0.405888 -0.124894 -0.0157492 -0.00859701 0.0204461 0.99963
6.918 5.70027 0.40595 -0.124766 -0.0157492 -0.00858936 0.0204537 0.99963
6.919 5.70015 0.406011 -0.124638 -0.015749 -0.00858162 0.0204613 0.99963
6.92 5.70003 0.406073 -0.124509 -0.0157486 -0.00857381 0.020469 0.99963
6.921 5.69992 0.406136 -0.124381 -0.0157481 -0.00856591 0.0204766 0.99963
6.922 5.6998 0.406199 -0.124253 -0.0157474 -0.00855794 0.0204843 0.99963
6.923 5.69968 0.406262 -0.124125 -0.0157466 -0.00854989 0.0204919 0.999629
6.924 5.69956 0.406326 -0.123996 -0.0157456 -0.00854176 0.0204996 0.999629
6.925 5.69945 0.40639 -0.123868 -0.0157445 -0.00853355 0.0205073 0.999629
6.926 5.69933 0.406454 -0.12374 -0.0157432 -0.00852526 0.0205149 0.999629
6.927 5.69921 0.406519 -0.123612 -0.0157417 -0.00851689 0.0205226 0.999629
6.928 5.69909 0.406584 -0.123485 -0.0157401 -0.00850844 0.0205303 0.999629
6.929 5.69897 0.40665 -0.123357 -0.0157384 -0.00849991 0.020538 0.999629
6.93 5.69886 0.406716 -0.12323 -0.0157365 -0.0084913 0.0205458 0.999629
6.931 5.69874 0.406782 -0.123102 -0.0157344 -0.00848261 0.0205535 0.999629
6.932 5.69862 0.406849 -0.122975 -0.0157322 -0.00847384 0.0205612 0.999629
6.933 5.6985 0.406916 -0.122849 -0.0157299 -0.008465 0.0205689 0.999629
6.934 5.69838 0.406984 -0.122723 -0.0157274 -0.00845607 0.0205767 0.999629
6.935 5.69827 0.407052 -0.122597 -0.0157248 -0.00844707 0.0205844 0.999629
6.936 5.69815 0.40712 -0.12247 -0.0157219 -0.00843793 0.0205922 0.999629
6.937 5.69803 0.407188 -0.122343 -0.0157189 -0.00842866 0.0205999 0.999629
6.938 5.69791 0.407257 -0.122215 -0.0157157 -0.00841926 0.0206077 0.999629
6.939 5.69779 0.407327 -0.122086 -0.0157124 -0.00840972 0.0206154 0.999629
6.94 5.69768 0.407397 -0.121957 -0.0157088 -0.00840006 0.0206232 0.999629
6.941 5.69756 0.407467 -0.121827 -0.0157051 -0.00839026 0.0206309 0.999629
6.942 5.69744 0.407537 -0.121697 -0.0157012 -0.00838034 0.0206387 0.999629
6.943 5.69732 0.407608 -0.121567 -0.0156971 -0.00837028 0.0206465 0.999629
6.944 5.69721 0.40768 -0.121435 -0.0156928 -0.00836009 0.0206542 0.999629
6.945 5.69709 0.407751 -0.121304 -0.0156884 -0.00834976 0.020662 0.999629
6.946 5.69697 0.407823 -0.121172 -0.0156838 -0.00833931 0.0206697 0.999629
6.947 5.69685 0.407896 -0.12104 -0.015679 -0.00832873 0.0206775 0.999629
6.948 5.69673 0.407969 -0.120908 -0.0156741 -0.00831801 0.0206853 0.999629
6.949 5.69662 0.408042 -0.120775 -0.015669 -0.00830717 0.0206931 0.999629
6.95 5.6965 0.408115 -0.120642 -0.0156637 -0.00829619 0.0207008 0.999629
6.951 5.69638 0.408189 -0.120508 -0.0156583 -0.00828508 0.0207086 0.999629
6.952 5.69626 0.408264 -0.120375 -0.0156527 -0.00827384 0.0207164 0.999629
6.953 5.69615 0.408338 -0.120241 -0.015647 -0.00826248 0.0207242 0.999629
6.954 5.69603 0.408413 -0.120107 -0.0156411 -0.00825098 0.0207319 0.999629
6.955 5.69591 0.408489 -0.119974 -0.015635 -0.00823935 0.0207397 0.999629
6.956 5.69579 0.408565 -0.11984 -0.0156288 -0.0082276 0.0207475 0.999629
6.957 5.69568 0.408641 -0.119706 -0.0156224 -0.00821571 0.0207553 0.999629
6.958 5.69556 0.408717 -0.119571 -0.0156159 -0.0082037 0.0207631 0.999629
6.959 5.69544 0.408794 -0.119437 -0.0156092 -0.00819155 0.0207709 0.999629
6.96 5.69532 0.408871 -0.119303 -0.0156024 -0.00817928 0.0207787 0.999629
6.961 5.69521 0.408949 -0.119169 -0.0155955 -0.00816688 0.0207865 0.999629
6.962 5.69509 0.409027 -0.119036 -0.0155884 -0.00815435 0.0207943 0.999629
6.963 5.69497 0.409105 -0.118902 -0.0155811 -0.00814169 0.0208021 0.999629
6.964 5.69486 0.409184 -0.118768 -0.0155737 -0.00812891 0.0208099 0.999629
6.965 5.69474 0.409263 -0.118635 -0.0155662 -0.008116 0.0208177 0.999629
6.966 5.69462 0.409342 -0.118502 -0.0155585 -0.00810296 0.0208255 0.999629
6.967 5.6945 0.409422 -0.118369 -0.0155507 -0.0080898 0.0208333 0.999629
6.968 5.69439 0.409502 -0.118236 -0.0155428 -0.00807651 0.0208411 0.999629
6.969 5.69427 0.409582 -0.118103 -0.0155347 -0.00806309 0.0208489 0.999629
6.97 5.69415 0.409663 -0.11797 -0.0155265 -0.00804949 0.0208567 0.999629
6.971 5.69403 0.409744 -0.117836 -0.0155179 -0.00803571 0.0208645 0.99963
6.972 5.69392 0.409826 -0.117701 -0.0155092 -0.00802176 0.0208723 0.99963
6.973 5.6938 0.409908 -0.117565 -0.0155002 -0.00800762 0.0208801 0.99963
6.974 5.69368 0.40999 -0.117429 -0.015491 -0.00799331 0.020888 0.99963
6.975 5.69357 0.410073 -0.117292 -0.0154816 -0.00797881 0.0208958 0.99963
6.976 5.69345 0.410156 -0.117154 -0.015472 -0.00796414 0.0209036 0.99963
6.977 5.69333 0.410239 -0.117015 -0.0154621 -0.00794929 0.0209114 0.99963
6.978 5.69322 0.410323 -0.116876 -0.0154521 -0.00793426 0.0209193 0.99963
6.979 5.6931 0.410407 -0.116737 -0.0154418 -0.00791906 0.0209271 0.99963
6.98 5.69298 0.410492 -0.116596 -0.0154313 -0.00790368 0.020935 0.99963
6.981 5.69287 0.410577 -0.116456 -0.0154207 -0.00788812 0.0209428 0.999631
6.982 5.69275 0.410662 -0.116314 -0.0154098 -0.00787239 0.0209507 0.999631
6.983 5.69263 0.410748 -0.116173 -0.0153987 -0.00785648 0.0209585 0.999631
6.984 5.69252 0.410834 -0.116031 -0.0153875 -0.0078404 0.0209664 0.999631
6.985 5.6924 0.410921 -0.115888 -0.015376 -0.00782415 0.0209743 0.999631
6.986 5.69228 0.411007 -0.115746 -0.0153644 -0.00780772 0.0209821 0.999631
6.987 5.69217 0.411095 -0.115603 -0.0153526 -0.00779112 0.02099 0.999631
6.988 5.69205 0.411182 -0.115459 -0.0153406 -0.00777434 0.0209979 0.999632
6.989 5.69194 0.41127 -0.115316 -0.0153284 -0.0077574 0.0210058 0.999632
6.99 5.69182 0.411358 -0.115172 -0.015316 -0.00774028 0.0210136 0.999632
6.991 5.6917 0.411447 -0.115028 -0.0153035 -0.00772299 0.0210215 0.999632
6.992 5.69159 0.411536 -0.114884 -0.0152907 -0.00770554 0.0210294 0.999632
6.993 5.69147 0.411625 -0.114739 -0.0152779 -0.00768792 0.0210373 0.999632
6.994 5.69136 0.411715 -0.114595 -0.0152648 -0.00767013 0.0210452 0.999633
6.995 5.69124 0.411805 -0.114451 -0.0152516 -0.00765217 0.0210531 0.999633
6.996 5.69113 0.411896 -0.114306 -0.0152382 -0.00763406 0.021061 0.999633
6.997 5.69101 0.411986 -0.114162 -0.0152247 -0.00761578 0.0210689 0.999633
6.998 5.69089 0.412077 -0.114018 -0.015211 -0.00759733 0.0210768 0.999633
6.999 5.69078 0.412169 -0.113873 -0.0151971 -0.00757872 0.0210847 0.999633
7 5.69066 0.412261 -0.113729 -0.0151831 -0.00755995 0.0210925 0.999634
7.001 5.69055 0.412353 -0.113585 -0.015169 -0.00754102 0.0211004 0.999634
7.002 5.69043 0.412445 -0.113441 -0.0151547 -0.00752193 0.0211083 0.999634
7.003 5.69032 0.412538 -0.113298 -0.0151402 -0.00750268 0.0211162 0.999634
7.004 5.6902 0.412631 -0.113153 -0.0151255 -0.00748321 0.0211241 0.999634
7.005 5.69009 0.412724 -0.113008 -0.0151106 -0.00746353 0.021132 0.999635
7.006 5.68997 0.412818 -0.112861 -0.0150954 -0.00744363 0.0211399 0.999635
7.007 5.68986 0.412913 -0.112714 -0.0150799 -0.00742352 0.0211478 0.999635
7.008 5.68974 0.413007 -0.112565 -0.0150642 -0.0074032 0.0211557 0.999635
7.009 5.68963 0.413102 -0.112416 -0.0150483 -0.00738267 0.0211636 0.999636
7.01 5.68951 0.413197 -0.112267 -0.0150321 -0.00736193 0.0211715 0.999636
7.011 5.6894 0.413293 -0.112116 -0.0150157 -0.00734097 0.0211794 0.999636
7.012 5.68928 0.413389 -0.111965 -0.0149991 -0.00731981 0.0211873 0.999636
7.013 5.68917 0.413486 -0.111813 -0.0149823 -0.00729844 0.0211952 0.999636
7.014 5.68905 0.413583 -0.11166 -0.0149652 -0.00727687 0.021203 0.999637
7.015 5.68894 0.41368 -0.111507 -0.0149479 -0.00725508 0.0212109 0.999637
7.016 5.68883 0.413777 -0.111354 -0.0149304 -0.0072331 0.0212188 0.999637
7.017 5.68871 0.413875 -0.111199 -0.0149127 -0.0072109 0.0212267 0.999637
7.018 5.6886 0.413973 -0.111045 -0.0148947 -0.00718851 0.0212346 0.999638
7.019 5.68848 0.414072 -0.11089 -0.0148766 -0.0071659 0.0212425 0.999638
7.02 5.68837 0.414171 -0.110734 -0.0148583 -0.0071431 0.0212504 0.999638
7.021 5.68826 0.41427 -0.110578 -0.0148398 -0.0071201 0.0212583 0.999639
7.022 5.68814 0.41437 -0.110422 -0.0148211 -0.00709689 0.0212662 0.999639
7.023 5.68803 0.41447 -0.110266 -0.0148022 -0.00707349 0.0212741 0.999639
7.024 5.68792 0.41457 -0.110109 -0.0147831 -0.00704989 0.021282 0.999639
7.025 5.6878 0.414671 -0.109952 -0.0147639 -0.00702608 0.0212899 0.99964
7.026 5.68769 0.414772 -0.109795 -0.0147445 -0.00700209 0.0212979 0.99964
7.027 5.68758 0.414873 -0.109638 -0.0147249 -0.00697789 0.0213058 0.99964
7.028 5.68746 0.414975 -0.109481 -0.0147051 -0.0069535 0.0213137 0.999641
7.029 5.68735 0.415077 -0.109323 -0.0146852 -0.00692892 0.0213216 0.999641
7.03 5.68724 0.415179 -0.109166 -0.0146652 -0.00690415 0.0213295 0.999641
7.031 5.68713 0.415282 -0.109008 -0.0146449 -0.00687918 0.0213374 0.999641
7.032 5.68701 0.415385 -0.108851 -0.0146246 -0.00685402 0.0213453 0.999642
7.033 5.6869 0.415488 -0.108694 -0.0146041 -0.00682867 0.0213533 0.999642
7.034 5.68679 0.415592 -0.108537 -0.0145834 -0.00680313 0.0213612 0.999642
7.035 5.68668 0.415696 -0.10838 -0.0145626 -0.0067774 0.0213691 0.999643
7.036 5.68656 0.4158 -0.108223 -0.0145417 -0.00675149 0.021377 0.999643
7.037 5.68645 0.415905 -0.108066 -0.0145206 -0.00672539 0.021385 0.999643
7.038 5.68634 0.41601 -0.107909 -0.0144993 -0.00669905 0.0213929 0.999644
7.039 5.68623 0.416116 -0.10775 -0.0144778 -0.00667248 0.0214008 0.999644
7.04 5.68612 0.416221 -0.107591 -0.014456 -0.00664567 0.0214088 0.999644
7.041 5.686 0.416327 -0.10743 -0.0144339 -0.00661863 0.0214167 0.999645
7.042 5.68589 0.416434 -0.107269 -0.0144116 -0.00659136 0.0214246 0.999645
7.043 5.68578 0.416541 -0.107107 -0.014389 -0.00656386 0.0214325 0.999645
7.044 5.68567 0.416648 -0.106944 -0.0143663 -0.00653613 0.0214404 0.999646
7.045 5.68556 0.416755 -0.106781 -0.0143433 -0.00650817 0.0214483 0.999646
7.046 5.68545 0.416863 -0.106617 -0.01432 -0.00647998 0.0214562 0.999646
7.047 5.68534 0.416971 -0.106452 -0.0142966 -0.00645157 0.0214641 0.999647
7.048 5.68523 0.41708 -0.106287 -0.014273 -0.00642293 0.021472 0.999647
7.049 5.68512 0.417188 -0.106121 -0.0142491 -0.00639407 0.0214799 0.999647
7.05 5.685 0.417298 -0.105954 -0.014225 -0.00636498 0.0214878 0.999648
7.051 5.68489 0.417407 -0.105787 -0.0142008 -0.00633568 0.0214957 0.999648
7.052 5.68478 0.417517 -0.10562 -0.0141763 -0.00630615 0.0215036 0.999648
7.053 5.68467 0.417627 -0.105452 -0.0141517 -0.00627641 0.0215115 0.999649
7.054 5.68456 0.417738 -0.105284 -0.0141269 -0.00624645 0.0215194 0.999649
7.055 5.68445 0.417848 -0.105116 -0.0141019 -0.00621627 0.0215273 0.999649
7.056 5.68434 0.41796 -0.104947 -0.0140767 -0.00618588 0.0215352 0.99965
7.057 5.68423 0.418071 -0.104778 -0.0140514 -0.00615528 0.0215431 0.99965
7.058 5.68413 0.418183 -0.104609 -0.0140259 -0.00612446 0.021551 0.999651
7.059 5.68402 0.418295 -0.10444 -0.0140002 -0.00609344 0.0215589 0.999651
7.06 5.68391 0.418407 -0.10427 -0.0139744 -0.0060622 0.0215668 0.999651
7.061 5.6838 0.41852 -0.104101 -0.0139485 -0.00603075 0.0215746 0.999652
7.062 5.68369 0.418633 -0.103932 -0.0139224 -0.0059991 0.0215825 0.999652
7.063 5.68358 0.418747 -0.103762 -0.0138962 -0.00596725 0.0215904 0.999653
7.064 5.68347 0.41886 -0.103593 -0.0138698 -0.00593519 0.0215983 0.999653
7.065 5.68336 0.418974 -0.103424 -0.0138433 -0.00590292 0.0216062 0.999653
7.066 5.68325 0.419088 -0.103255 -0.0138167 -0.00587046 0.0216141 0.999654
7.067 5.68315 0.419203 -0.103086 -0.01379 -0.00583779 0.021622 0.999654
7.068 5.68304 0.419318 -0.102917 -0.0137632 -0.00580493 0.0216299 0.999654
7.069 5.68293 0.419433 -0.102749 -0.0137363 -0.00577187 0.0216377 0.999655
7.07 5.68282 0.419549 -0.10258 -0.0137092 -0.00573862 0.0216456 0.999655
7.071 5.68271 0.419664 -0.102413 -0.0136821 -0.00570517 0.0216535 0.999656
7.072 5.6826 0.419781 -0.102244 -0.0136547 -0.00567147 0.0216614 0.999656
7.073 5.6825 0.419897 -0.102074 -0.0136271 -0.00563754 0.0216693 0.999656
7.074 5.68239 0.420014 -0.101904 -0.0135993 -0.00560337 0.0216772 0.999657
7.075 5.68228 0.420131 -0.101733 -0.0135712 -0.00556897 0.021685 0.999657
7.076 5.68218 0.420248 -0.101561 -0.013543 -0.00553432 0.0216929 0.999658
7.077 5.68207 0.420366 -0.101388 -0.0135145 -0.00549945 0.0217007 0.999658
7.078 5.68196 0.420484 -0.101215 -0.0134858 -0.00546434 0.0217086 0.999658
7.079 5.68185 0.420602 -0.101041 -0.0134569 -0.005429 0.0217165 0.999659
7.08 5.68175 0.420721 -0.100867 -0.0134279 -0.00539343 0.0217243 0.999659
7.081 5.68164 0.42084 -0.100692 -0.0133986 -0.00535764 0.0217321 0.99966
7.082 5.68154 0.420959 -0.100516 -0.0133692 -0.00532162 0.02174 0.99966
7.083 5.68143 0.421079 -0.100341 -0.0133396 -0.00528538 0.0217478 0.999661
7.084 5.68132 0.421199 -0.100164 -0.0133098 -0.00524891 0.0217557 0.999661
7.085 5.68122 0.421319 -0.0999878 -0.0132799 -0.00521223 0.0217635 0.999661
7.086 5.68111 0.42144 -0.0998109 -0.0132498 -0.00517532 0.0217713 0.999662
7.087 5.68101 0.42156 -0.0996338 -0.0132195 -0.0051382 0.0217791 0.999662
7.088 5.6809 0.421682 -0.0994565 -0.0131892 -0.00510086 0.021787 0.999663
7.089 5.6808 0.421803 -0.099279 -0.0131586 -0.00506331 0.0217948 0.999663
7.09 5.68069 0.421925 -0.0991014 -0.013128 -0.00502554 0.0218026 0.999663
7.091 5.68059 0.422047 -0.0989237 -0.0130972 -0.00498757 0.0218104 0.999664
7.092 5.68048 0.422169 -0.098746 -0.0130663 -0.00494939 0.0218182 0.999664
7.093 5.68038 0.422292 -0.0985683 -0.0130353 -0.004911 0.021826 0.999665
7.094 5.68027 0.422414 -0.0983907 -0.0130041 -0.0048724 0.0218338 0.999665
7.095 5.68017 0.422538 -0.0982131 -0.0129729 -0.0048336 0.0218416 0.999666
7.096 5.68007 0.422661 -0.0980357 -0.0129416 -0.0047946 0.0218494 0.999666
7.097 5.67996 0.422785 -0.0978585 -0.0129101 -0.0047554 0.0218572 0.999666
7.098 5.67986 0.422909 -0.0976815 -0.0128786 -0.004716 0.021865 0.999667
7.099 5.67975 0.423033 -0.0975048 -0.012847 -0.00467641 0.0218728 0.999667
7.1 5.67965 0.423158 -0.0973284 -0.0128154 -0.00463661 0.0218806 0.999668
7.101 5.67955 0.423282 -0.0971523 -0.0127836 -0.00459663 0.0218884 0.999668
7.102 5.67944 0.423407 -0.0969766 -0.0127519 -0.00455646 0.0218962 0.999669
7.103 5.67934 0.423533 -0.0968014 -0.01272 -0.00451609 0.021904 0.999669
7.104 5.67924 0.423658 -0.0966266 -0.0126881 -0.00447554 0.0219118 0.999669
7.105 5.67914 0.423784 -0.0964524 -0.0126561 -0.00443481 0.0219196 0.99967
7.106 5.67903 0.423911 -0.0962774 -0.012624 -0.00439384 0.0219274 0.99967
7.107 5.67893 0.424037 -0.0961017 -0.0125917 -0.00435265 0.0219352 0.999671
7.108 5.67883 0.424164 -0.0959253 -0.0125592 -0.00431124 0.0219429 0.999671
7.109 5.67873 0.424291 -0.0957483 -0.0125265 -0.0042696 0.0219507 0.999671
7.11 5.67862 0.424418 -0.0955708 -0.0124936 -0.00422775 0.0219585 0.999672
7.111 5.67852 0.424546 -0.0953927 -0.0124606 -0.00418568 0.0219662 0.999672
7.112 5.67842 0.424674 -0.0952142 -0.0124274 -0.00414339 0.021974 0.999673
7.113 5.67832 0.424802 -0.0950352 -0.0123941 -0.00410089 0.0219817 0.999673
7.114 5.67822 0.42493 -0.0948558 -0.0123607 -0.00405818 0.0219894 0.999674
7.115 5.67812 0.425059 -0.0946761 -0.0123271 -0.00401525 0.0219972 0.999674
7.116 5.67802 0.425188 -0.0944961 -0.0122934 -0.00397213 0.0220049 0.999674
7.117 5.67792 0.425317 -0.0943158 -0.0122595 -0.00392879 0.0220126 0.999675
7.118 5.67782 0.425447 -0.0941354 -0.0122255 -0.00388525 0.0220203 0.999675
7.119 5.67772 0.425577 -0.0939548 -0.0121915 -0.00384151 0.0220281 0.999676
7.12 5.67762 0.425707 -0.093774 -0.0121573 -0.00379757 0.0220358 0.999676
7.121 5.67752 0.425837 -0.0935932 -0.012123 -0.00375344 0.0220435 0.999676
7.122 5.67742 0.425968 -0.0934124 -0.0120886 -0.00370911 0.0220512 0.999677
7.123 5.67732 0.426099 -0.0932316 -0.0120542 -0.00366458 0.0220589 0.999677
7.124 5.67722 0.42623 -0.0930509 -0.0120197 -0.00361987 0.0220666 0.999678
7.125 5.67712 0.426361 -0.0928702 -0.011985 -0.00357496 0.0220743 0.999678
7.126 5.67702 0.426493 -0.0926897 -0.0119504 -0.00352987 0.022082 0.999679
